invoice_no,product_id,date_id,Quantity,Revenue
536464,22333,2010-12-01,1,1.65
536464,22557,2010-12-01,1,1.65
536464,21584,2010-12-01,1,1.65
536464,22866,2010-12-01,1,2.1
536464,22731,2010-12-01,2,2.5
536464,22866,2010-12-01,3,6.300000000000001
536464,22558,2010-12-01,2,2.98
536464,22956,2010-12-01,1,2.1
536464,22582,2010-12-01,1,2.55
536464,21212,2010-12-01,1,0.55
536464,21212,2010-12-01,2,1.1
536464,22585,2010-12-01,3,3.75
536464,21121,2010-12-01,1,1.25
536464,21122,2010-12-01,1,1.25
536464,22759,2010-12-01,1,1.65
536464,21815,2010-12-01,1,1.45
536464,85231B,2010-12-01,3,2.55
536464,85231G,2010-12-01,5,4.25
536464,22082,2010-12-01,5,8.25
536464,22500,2010-12-01,2,9.9
536464,22742,2010-12-01,1,2.95
536464,21329,2010-12-01,1,1.65
536464,21328,2010-12-01,1,1.65
536464,21327,2010-12-01,1,1.65
536464,21738,2010-12-01,1,2.95
536464,48173C,2010-12-01,1,7.95
536464,85099C,2010-12-01,1,1.95
536464,22960,2010-12-01,1,4.25
536464,85231G,2010-12-01,1,0.85
536464,85231B,2010-12-01,2,1.7
536464,72818,2010-12-01,1,0.85
536464,21814,2010-12-01,8,11.6
536464,22441,2010-12-01,1,2.1
536464,22312,2010-12-01,1,2.95
536464,22197,2010-12-01,6,5.1
536464,22663,2010-12-01,1,1.95
536466,22960,2010-12-01,6,25.5
536466,22961,2010-12-01,12,17.4
536477,84029E,2010-12-01,24,81.36
536477,20979,2010-12-01,16,20.0
536477,20977,2010-12-01,16,20.0
536477,22619,2010-12-01,4,15.0
536477,22633,2010-12-01,12,25.200000000000003
536477,22632,2010-12-01,12,25.200000000000003
536477,22411,2010-12-01,10,19.5
536488,22738,2010-12-01,5,8.25
536488,22960,2010-12-01,8,34.0
536488,22082,2010-12-01,5,8.25
536488,47563A,2010-12-01,1,3.75
536488,84558A,2010-12-01,1,2.95
536488,21592,2010-12-01,1,1.25
536488,20878,2010-12-01,2,2.5
536488,84347,2010-12-01,1,2.55
536488,21577,2010-12-01,1,2.25
536488,22909,2010-12-01,1,0.85
536488,22087,2010-12-01,1,2.95
536488,22651,2010-12-01,2,1.7
536488,22713,2010-12-01,12,5.04
536488,22910,2010-12-01,1,2.95
536488,21370,2010-12-01,2,12.7
536488,21367,2010-12-01,1,2.55
536488,22376,2010-12-01,1,4.25
536488,22961,2010-12-01,1,1.45
536488,21895,2010-12-01,1,4.25
536488,22468,2010-12-01,1,6.75
536488,21034,2010-12-01,1,0.95
536488,22372,2010-12-01,1,4.25
536488,22867,2010-12-01,1,2.1
536488,22144,2010-12-01,1,2.1
536488,21190,2010-12-01,1,1.65
536488,21894,2010-12-01,3,3.75
536488,70007,2010-12-01,3,4.949999999999999
536488,22940,2010-12-01,1,4.25
536488,70007,2010-12-01,1,1.65
536488,84347,2010-12-01,3,7.6499999999999995
536488,22150,2010-12-01,1,1.95
536488,22149,2010-12-01,2,4.2
536488,22144,2010-12-01,2,4.2
536500,21622,2010-12-01,10,49.5
536500,46000M,2010-12-01,10,15.5
536500,22630,2010-12-01,2,3.9
536500,22616,2010-12-01,12,3.4799999999999995
536500,22712,2010-12-01,12,5.04
536500,22983,2010-12-01,12,5.04
536500,22024,2010-12-01,12,5.04
536500,22113,2010-12-01,3,11.25
536500,84029E,2010-12-01,2,7.5
536500,21488,2010-12-01,2,7.9
536500,22900,2010-12-01,7,20.650000000000002
536500,22895,2010-12-01,3,8.850000000000001
536500,21035,2010-12-01,3,8.850000000000001
536500,21755,2010-12-01,6,35.7
536500,21754,2010-12-01,6,35.7
536502,84879,2010-12-01,16,27.04
536502,22784,2010-12-01,3,14.850000000000001
536502,21441,2010-12-01,12,10.2
536502,85123A,2010-12-01,6,17.700000000000003
536514,22807,2010-12-01,6,17.700000000000003
536520,21794,2010-12-01,1,6.75
536520,20707,2010-12-01,1,1.25
536520,21175,2010-12-01,1,2.1
536520,22926,2010-12-01,1,5.95
536520,22588,2010-12-01,2,5.1
536520,21292,2010-12-01,16,13.6
536520,21890,2010-12-01,1,2.95
536520,22632,2010-12-01,4,8.4
536520,22633,2010-12-01,3,6.300000000000001
536520,22670,2010-12-01,1,1.25
536520,21867,2010-12-01,1,1.25
536520,22107,2010-12-01,2,7.5
536520,22470,2010-12-01,1,2.95
536520,21486,2010-12-01,1,3.75
536520,22151,2010-12-01,14,5.88
536520,22643,2010-12-01,4,10.2
536520,22642,2010-12-01,4,10.2
536520,22604,2010-12-01,3,7.6499999999999995
536520,22099,2010-12-01,2,2.5
536520,22553,2010-12-01,1,1.65
536520,22551,2010-12-01,1,1.65
536520,22653,2010-12-01,1,1.95
536520,22557,2010-12-01,2,3.3
536520,22906,2010-12-01,6,9.899999999999999
536520,22754,2010-12-01,1,0.85
536520,22938,2010-12-01,5,9.75
536520,22812,2010-12-01,3,5.85
536520,22919,2010-12-01,2,1.3
536520,22917,2010-12-01,1,0.65
536520,22920,2010-12-01,3,1.9500000000000002
536520,22921,2010-12-01,2,1.3
536520,22918,2010-12-01,2,1.3
536520,22916,2010-12-01,1,0.65
536520,85123A,2010-12-01,3,8.850000000000001
536520,22575,2010-12-01,1,1.95
536520,21804,2010-12-01,3,11.25
536520,21584,2010-12-01,12,19.799999999999997
536520,21588,2010-12-01,3,7.6499999999999995
536520,22152,2010-12-01,12,5.04
536520,22441,2010-12-01,1,2.1
536520,22955,2010-12-01,2,4.2
536520,22956,2010-12-01,2,4.2
536520,22582,2010-12-01,2,5.1
536520,22583,2010-12-01,3,7.6499999999999995
536520,22241,2010-12-01,2,2.5
536520,22904,2010-12-01,3,8.850000000000001
536520,22905,2010-12-01,2,5.9
536520,22197,2010-12-01,3,2.55
536520,22092,2010-12-01,1,1.25
536520,22469,2010-12-01,1,1.65
536520,22100,2010-12-01,1,1.25
536520,22096,2010-12-01,1,1.25
536520,22583,2010-12-01,1,2.55
536520,21358,2010-12-01,2,2.5
536520,21123,2010-12-01,1,1.25
536520,21124,2010-12-01,1,1.25
536520,21122,2010-12-01,1,1.25
536520,84378,2010-12-01,1,1.25
536520,21985,2010-12-01,12,3.4799999999999995
536520,21427,2010-12-01,2,4.2
536520,21034,2010-12-01,2,1.9
536520,21930,2010-12-01,1,1.95
536520,20772,2010-12-01,1,2.55
536520,22469,2010-12-01,2,3.3
536520,71406C,2010-12-01,12,5.04
536520,84985A,2010-12-01,1,1.45
536520,20754,2010-12-01,1,2.1
536520,84596E,2010-12-01,1,1.25
536520,21111,2010-12-01,1,2.95
536521,22854,2010-12-01,1,4.95
536522,84997D,2010-12-01,1,3.75
536522,47599A,2010-12-01,1,2.1
536522,47599B,2010-12-01,1,2.1
536522,22749,2010-12-01,1,3.75
536522,20972,2010-12-01,1,1.25
536522,22569,2010-12-01,1,3.75
536522,21041,2010-12-01,1,2.95
536522,21664,2010-12-01,2,7.5
536522,84969,2010-12-01,1,4.25
536522,22907,2010-12-01,1,0.85
536522,22865,2010-12-01,2,4.2
536522,22866,2010-12-01,1,2.1
536522,22632,2010-12-01,2,4.2
536522,22338,2010-12-01,2,1.3
536522,21810,2010-12-01,2,2.5
536522,22449,2010-12-01,1,3.35
536522,21197,2010-12-01,1,1.65
536522,85231G,2010-12-01,1,0.85
536522,21121,2010-12-01,1,1.25
536522,22151,2010-12-01,2,0.84
536522,84836,2010-12-01,2,2.5
536522,21326,2010-12-01,12,7.800000000000001
536522,85035B,2010-12-01,1,4.25
536522,85231B,2010-12-01,1,0.85
536522,22739,2010-12-01,5,8.25
536522,37370,2010-12-01,2,2.5
536522,21098,2010-12-01,2,2.5
536522,22151,2010-12-01,1,0.42
536522,84836,2010-12-01,1,1.25
536522,20914,2010-12-01,1,2.95
536522,22749,2010-12-01,2,7.5
536522,21190,2010-12-01,1,1.65
536522,84997C,2010-12-01,1,3.75
536522,21810,2010-12-01,1,1.25
536522,21192,2010-12-01,3,4.949999999999999
536522,85014A,2010-12-01,1,5.95
536522,21124,2010-12-01,2,2.5
536522,72800B,2010-12-01,2,5.1
536522,84563A,2010-12-01,1,5.95
536522,22107,2010-12-01,2,7.5
536522,47504H,2010-12-01,1,1.95
536522,21122,2010-12-01,1,1.25
536522,21742,2010-12-01,1,5.95
536522,22566,2010-12-01,1,0.85
536522,21664,2010-12-01,1,3.75
536522,22632,2010-12-01,1,2.1
536522,22481,2010-12-01,3,3.75
536522,85099B,2010-12-01,1,1.95
536522,21931,2010-12-01,1,1.95
536523,22943,2010-12-01,6,29.700000000000003
536523,22468,2010-12-01,2,13.5
536523,22149,2010-12-01,6,12.600000000000001
536523,21485,2010-12-01,3,14.850000000000001
536523,21259,2010-12-01,2,11.9
536523,22969,2010-12-01,12,17.4
536523,22699,2010-12-01,6,17.700000000000003
536523,22217,2010-12-01,12,15.0
536523,22227,2010-12-01,24,15.600000000000001
536523,22219,2010-12-01,12,10.2
536523,22111,2010-12-01,3,14.850000000000001
536523,22294,2010-12-01,24,30.0
536524,21111,2010-12-01,6,17.700000000000003
536524,21106,2010-12-01,6,17.700000000000003
536524,21107,2010-12-01,6,17.700000000000003
536524,22697,2010-12-01,6,17.700000000000003
536525,21826,2010-12-01,2,2.5
536525,21791,2010-12-01,1,1.25
536525,22548,2010-12-01,1,1.25
536525,22149,2010-12-01,1,2.1
536525,17164B,2010-12-01,2,0.84
536525,22429,2010-12-01,1,4.25
536525,22428,2010-12-01,1,6.95
536525,20974,2010-12-01,3,1.9500000000000002
536525,20973,2010-12-01,2,1.3
536525,15044B,2010-12-01,1,2.95
536525,21324,2010-12-01,2,5.9
536525,20750,2010-12-01,10,79.5
536526,21135,2010-12-01,16,27.04
536526,22173,2010-12-01,16,47.2
536526,21929,2010-12-01,20,39.0
536526,85099B,2010-12-01,10,19.5
536526,22411,2010-12-01,10,19.5
536526,22113,2010-12-01,8,30.0
536527,22809,2010-12-01,6,17.700000000000003
536527,84347,2010-12-01,6,15.299999999999999
536527,84945,2010-12-01,12,10.2
536527,22242,2010-12-01,12,19.799999999999997
536527,22244,2010-12-01,12,23.4
536527,22243,2010-12-01,12,19.799999999999997
536527,47421,2010-12-01,24,10.08
536527,20712,2010-12-01,10,19.5
536527,20713,2010-12-01,10,19.5
536527,22837,2010-12-01,4,18.6
536527,22969,2010-12-01,12,17.4
536527,22973,2010-12-01,12,19.799999999999997
536527,84569B,2010-12-01,12,15.0
536527,22549,2010-12-01,12,17.4
536528,22815,2010-12-01,12,5.04
536528,22865,2010-12-01,1,2.1
536528,22585,2010-12-01,6,7.5
536528,21587,2010-12-01,1,2.55
536528,84985A,2010-12-01,1,1.45
536528,85114B,2010-12-01,1,1.65
536528,22813,2010-12-01,3,5.85
536528,22128,2010-12-01,6,7.5
536528,22584,2010-12-01,2,5.1
536528,22130,2010-12-01,12,10.2
536528,22938,2010-12-01,3,5.85
536528,22411,2010-12-01,1,1.95
536528,21731,2010-12-01,2,3.3
536528,22616,2010-12-01,1,0.29
536528,22454,2010-12-01,1,2.95
536528,21992,2010-12-01,1,2.95
536528,22326,2010-12-01,4,11.8
536528,22082,2010-12-01,1,1.65
536528,85049E,2010-12-01,1,1.25
536528,22077,2010-12-01,2,3.3
536528,85049A,2010-12-01,1,1.25
536528,22865,2010-12-01,2,4.2
536528,22867,2010-12-01,3,6.300000000000001
536528,22910,2010-12-01,3,8.850000000000001
536528,22963,2010-12-01,2,1.7
536528,22960,2010-12-01,1,4.25
536528,85114C,2010-12-01,1,1.65
536528,22974,2010-12-01,2,3.3
536528,21452,2010-12-01,2,5.9
536528,22938,2010-12-01,1,1.95
536528,22812,2010-12-01,3,5.85
536528,22744,2010-12-01,2,5.9
536528,22743,2010-12-01,1,2.95
536528,22911,2010-12-01,1,2.95
536528,22585,2010-12-01,5,6.25
536528,22900,2010-12-01,1,2.95
536528,22961,2010-12-01,1,1.45
536528,22454,2010-12-01,2,5.9
536528,22453,2010-12-01,1,2.95
536528,22445,2010-12-01,4,11.8
536528,22568,2010-12-01,3,11.25
536528,22570,2010-12-01,1,3.75
536529,22222,2010-12-01,3,14.850000000000001
536529,21743,2010-12-01,6,17.700000000000003
536529,22187,2010-12-01,4,17.0
536529,22164,2010-12-01,6,17.700000000000003
536529,72598,2010-12-01,12,10.2
536530,22360,2010-12-01,2,5.9
536530,22364,2010-12-01,1,2.95
536530,21657,2010-12-01,1,6.95
536530,22699,2010-12-01,4,11.8
536530,21071,2010-12-01,24,30.0
536530,21038,2010-12-01,1,2.95
536530,21625,2010-12-01,1,6.95
536530,22097,2010-12-01,1,1.25
536530,82552,2010-12-01,1,1.45
536530,21179,2010-12-01,1,1.25
536530,22185,2010-12-01,4,6.6
536530,21662,2010-12-01,1,5.95
536530,85104,2010-12-01,8,23.6
536530,21654,2010-12-01,6,8.7
536530,21658,2010-12-01,1,3.95
536530,21664,2010-12-01,2,7.5
536530,22943,2010-12-01,2,9.9
536530,22411,2010-12-01,6,11.7
536531,21519,2010-12-01,24,10.08
536531,22819,2010-12-01,24,10.08
536531,21506,2010-12-01,24,10.08
536531,22704,2010-12-01,25,10.5
536531,21498,2010-12-01,25,10.5
536531,15056N,2010-12-01,12,71.4
536531,15056BL,2010-12-01,12,71.4
536531,20679,2010-12-01,12,71.4
536531,22049,2010-12-01,25,10.5
536531,21497,2010-12-01,25,10.5
536531,21333,2010-12-01,12,35.400000000000006
536531,22727,2010-12-01,9,33.75
536531,22726,2010-12-01,9,33.75
536531,22730,2010-12-01,9,33.75
536531,22688,2010-12-01,4,31.8
536532,22899,2010-12-01,8,16.8
536532,21156,2010-12-01,8,15.6
536532,22556,2010-12-01,24,39.599999999999994
536532,22554,2010-12-01,24,39.599999999999994
536532,22553,2010-12-01,24,39.599999999999994
536532,22551,2010-12-01,24,39.599999999999994
536532,22547,2010-12-01,24,10.08
536532,22544,2010-12-01,24,10.08
536532,22543,2010-12-01,24,10.08
536532,22540,2010-12-01,24,10.08
536532,22539,2010-12-01,24,10.08
536532,22534,2010-12-01,24,10.08
536532,22530,2010-12-01,24,10.08
536532,22531,2010-12-01,24,10.08
536532,22561,2010-12-01,24,39.599999999999994
536532,22489,2010-12-01,24,10.08
536532,22814,2010-12-01,12,5.04
536532,21520,2010-12-01,12,5.04
536532,21506,2010-12-01,12,5.04
536532,22716,2010-12-01,12,5.04
536532,22866,2010-12-01,12,25.200000000000003
536532,22632,2010-12-01,12,25.200000000000003
536532,22865,2010-12-01,12,25.200000000000003
536532,22114,2010-12-01,8,31.6
536532,22092,2010-12-01,12,15.0
536532,22095,2010-12-01,12,15.0
536532,22094,2010-12-01,12,15.0
536532,21786,2010-12-01,24,10.08
536532,22963,2010-12-01,12,10.2
536532,22962,2010-12-01,12,10.2
536532,22961,2010-12-01,24,34.8
536532,84375,2010-12-01,24,50.400000000000006
536532,22966,2010-12-01,24,30.0
536532,21874,2010-12-01,24,30.0
536532,21873,2010-12-01,24,30.0
536532,21870,2010-12-01,24,30.0
536532,22956,2010-12-01,12,25.200000000000003
536532,84991,2010-12-01,24,13.200000000000001
536532,84992,2010-12-01,24,13.200000000000001
536532,21213,2010-12-01,24,13.200000000000001
536532,21977,2010-12-01,24,13.200000000000001
536532,21212,2010-12-01,24,13.200000000000001
536532,22315,2010-12-01,12,15.0
536532,22667,2010-12-01,12,35.400000000000006
536532,22666,2010-12-01,12,35.400000000000006
536532,22665,2010-12-01,12,35.400000000000006
536532,22558,2010-12-01,24,35.76
536532,22567,2010-12-01,24,30.0
536532,85150,2010-12-01,12,30.599999999999998
536532,21166,2010-12-01,12,23.4
536532,85152,2010-12-01,24,50.400000000000006
536532,82600,2010-12-01,24,50.400000000000006
536532,21733,2010-12-01,6,17.700000000000003
536532,20685,2010-12-01,2,15.9
536532,22842,2010-12-01,6,40.5
536532,22494,2010-12-01,24,30.0
536532,21260,2010-12-01,12,39.0
536533,20754,2010-12-01,6,12.600000000000001
536533,22825,2010-12-01,2,15.9
536533,22680,2010-12-01,20,25.0
536534,22866,2010-12-01,12,25.200000000000003
536534,22834,2010-12-01,12,25.200000000000003
536534,22865,2010-12-01,12,25.200000000000003
536534,22867,2010-12-01,12,25.200000000000003
536534,22112,2010-12-01,3,14.850000000000001
536535,22943,2010-12-01,3,14.850000000000001
536535,22118,2010-12-01,3,14.850000000000001
536535,22121,2010-12-01,3,17.85
536535,22119,2010-12-01,3,20.85
536535,21485,2010-12-01,3,14.850000000000001
536535,22219,2010-12-01,12,10.2
536535,21523,2010-12-01,2,15.9
536535,48194,2010-12-01,2,15.9
536535,20685,2010-12-01,2,15.9
536535,21156,2010-12-01,8,15.6
536535,22418,2010-12-01,24,20.4
536535,22311,2010-12-01,6,17.700000000000003
536536,21485,2010-12-01,3,14.850000000000001
536536,72817,2010-12-01,12,15.0
536537,22333,2010-12-01,8,13.2
536537,21688,2010-12-01,12,35.400000000000006
536537,21694,2010-12-01,12,35.400000000000006
536537,22183,2010-12-01,6,40.5
536537,22798,2010-12-01,8,23.6
536537,22800,2010-12-01,8,30.0
536537,22801,2010-12-01,8,30.0
536537,22781,2010-12-01,2,15.3
536538,21466,2010-12-01,1,3.75
536538,21467,2010-12-01,1,3.75
536538,21471,2010-12-01,1,3.75
536538,21469,2010-12-01,1,3.75
536538,21523,2010-12-01,1,7.95
536538,48129,2010-12-01,1,7.95
536538,21524,2010-12-01,1,7.95
536538,22791,2010-12-01,12,15.0
536538,84949,2010-12-01,6,9.899999999999999
536538,22086,2010-12-01,5,14.75
536538,22910,2010-12-01,5,14.75
536538,22457,2010-12-01,2,5.9
536538,21690,2010-12-01,4,15.0
536538,37343,2010-12-01,6,9.899999999999999
536538,22088,2010-12-01,1,2.95
536538,22195,2010-12-01,5,8.25
536538,22470,2010-12-01,2,5.9
536538,22469,2010-12-01,8,13.2
536538,22173,2010-12-01,2,5.9
536538,22584,2010-12-01,2,5.1
536538,22583,2010-12-01,2,5.1
536538,21143,2010-12-01,3,5.85
536538,84944,2010-12-01,2,8.5
536538,22601,2010-12-01,10,8.5
536538,22603,2010-12-01,10,8.5
536538,22600,2010-12-01,10,8.5
536538,22574,2010-12-01,10,8.5
536538,22573,2010-12-01,10,8.5
536538,85199L,2010-12-01,10,6.5
536538,85199S,2010-12-01,10,4.2
536539,22969,2010-12-01,12,17.4
536539,72741,2010-12-01,18,26.099999999999998
536539,37495,2010-12-01,4,15.0
536539,22807,2010-12-01,6,17.700000000000003
536539,82486,2010-12-01,2,15.9
536539,22173,2010-12-01,8,23.6
536539,48184,2010-12-01,2,15.9
536539,48138,2010-12-01,2,15.9
536539,48129,2010-12-01,2,15.9
536539,21625,2010-12-01,3,20.85
536539,22326,2010-12-01,6,17.700000000000003
536539,21743,2010-12-01,6,17.700000000000003
536539,22557,2010-12-01,12,19.799999999999997
536539,22554,2010-12-01,12,19.799999999999997
536539,85019A,2010-12-01,4,17.0
536539,85019C,2010-12-01,3,12.75
536539,20902,2010-12-01,2,12.7
536539,21429,2010-12-01,8,13.2
536539,22867,2010-12-01,12,25.200000000000003
536539,22632,2010-12-01,12,25.200000000000003
536539,84030E,2010-12-01,4,17.0
536539,22114,2010-12-01,4,15.8
536539,21481,2010-12-01,6,17.700000000000003
536539,22379,2010-12-01,5,10.5
536540,85071A,2010-12-01,6,17.700000000000003
536540,85071C,2010-12-01,6,15.299999999999999
536540,21579,2010-12-01,6,13.5
536540,21576,2010-12-01,6,13.5
536540,22147,2010-12-01,12,17.4
536540,22150,2010-12-01,12,23.4
536540,22493,2010-12-01,24,39.599999999999994
536540,21833,2010-12-01,12,20.28
536540,85135B,2010-12-01,2,15.9
536540,85136A,2010-12-01,2,15.9
536540,85136C,2010-12-01,2,15.9
536540,21889,2010-12-01,24,30.0
536540,21891,2010-12-01,12,15.0
536541,21915,2010-12-01,12,15.0
536542,22382,2010-12-01,10,16.5
536542,20727,2010-12-01,10,16.5
536542,22383,2010-12-01,20,33.0
536542,22379,2010-12-01,20,42.0
536542,20712,2010-12-01,20,39.0
536542,85099C,2010-12-01,20,39.0
536542,21930,2010-12-01,20,39.0
536542,21928,2010-12-01,20,39.0
536542,20711,2010-12-01,20,39.0
536544,21773,2010-12-01,1,2.51
536544,21774,2010-12-01,2,5.02
536544,21786,2010-12-01,4,3.4
536544,21787,2010-12-01,2,3.32
536544,21790,2010-12-01,9,14.94
536544,21791,2010-12-01,2,5.02
536544,21801,2010-12-01,10,4.3
536544,21802,2010-12-01,9,3.87
536544,21803,2010-12-01,11,4.7299999999999995
536544,21809,2010-12-01,1,2.51
536544,21810,2010-12-01,3,7.529999999999999
536544,21811,2010-12-01,1,2.51
536544,21821,2010-12-01,1,7.62
536544,21822,2010-12-01,1,4.21
536544,21823,2010-12-01,2,5.96
536544,21844,2010-12-01,2,11.82
536544,21851,2010-12-01,1,4.21
536544,21870,2010-12-01,1,3.36
536544,21871,2010-12-01,5,16.8
536544,21874,2010-12-01,1,3.36
536544,21879,2010-12-01,1,1.66
536544,21884,2010-12-01,1,1.66
536544,21888,2010-12-01,1,7.62
536544,21889,2010-12-01,2,5.02
536544,21892,2010-12-01,3,7.529999999999999
536544,21894,2010-12-01,1,2.51
536544,21911,2010-12-01,1,3.36
536544,21912,2010-12-01,3,22.86
536544,21913,2010-12-01,1,7.62
536544,21914,2010-12-01,3,7.529999999999999
536544,21915,2010-12-01,2,5.02
536544,21928,2010-12-01,1,4.21
536544,21935,2010-12-01,1,3.36
536544,21942,2010-12-01,2,3.32
536544,21944,2010-12-01,1,1.66
536544,21949,2010-12-01,1,2.51
536544,21975,2010-12-01,1,1.28
536544,21977,2010-12-01,1,1.28
536544,21982,2010-12-01,1,0.85
536544,21990,2010-12-01,2,5.02
536544,21991,2010-12-01,1,2.51
536544,21992,2010-12-01,6,15.059999999999999
536544,21993,2010-12-01,4,10.04
536544,22037,2010-12-01,1,0.85
536544,22043,2010-12-01,1,0.43
536544,22064,2010-12-01,1,3.36
536544,22065,2010-12-01,1,3.36
536544,22067,2010-12-01,1,3.36
536544,22068,2010-12-01,1,3.36
536544,22069,2010-12-01,1,3.36
536544,22071,2010-12-01,1,7.62
536544,22075,2010-12-01,1,3.36
536544,22076,2010-12-01,1,3.36
536544,22077,2010-12-01,3,10.08
536544,22080,2010-12-01,1,3.36
536544,22081,2010-12-01,1,3.36
536544,22082,2010-12-01,1,3.36
536544,22083,2010-12-01,4,23.64
536544,22087,2010-12-01,2,11.82
536544,22090,2010-12-01,1,5.91
536544,22095,2010-12-01,2,5.02
536544,22100,2010-12-01,1,2.51
536544,22107,2010-12-01,1,7.62
536544,22110,2010-12-01,2,15.24
536544,22115,2010-12-01,2,11.82
536544,22134,2010-12-01,1,0.85
536544,22135,2010-12-01,5,4.25
536544,22141,2010-12-01,4,16.84
536544,22144,2010-12-01,4,16.84
536544,22149,2010-12-01,1,4.21
536544,22153,2010-12-01,1,0.85
536544,22154,2010-12-01,1,0.85
536544,22155,2010-12-01,3,2.55
536544,22156,2010-12-01,3,4.9799999999999995
536544,22161,2010-12-01,10,8.100000000000001
536544,22162,2010-12-01,2,6.72
536544,22174,2010-12-01,2,6.72
536544,22178,2010-12-01,13,32.629999999999995
536544,22182,2010-12-01,1,4.21
536544,22185,2010-12-01,1,3.36
536544,22190,2010-12-01,3,7.529999999999999
536544,22195,2010-12-01,1,3.36
536544,22196,2010-12-01,2,3.32
536544,22197,2010-12-01,2,3.32
536544,22198,2010-12-01,4,13.44
536544,22203,2010-12-01,1,7.62
536544,22219,2010-12-01,3,4.9799999999999995
536544,22224,2010-12-01,1,5.91
536544,22265,2010-12-01,2,2.56
536544,22276,2010-12-01,1,5.91
536544,22294,2010-12-01,4,10.04
536544,22296,2010-12-01,1,3.36
536544,22297,2010-12-01,1,2.51
536544,22299,2010-12-01,1,2.51
536544,22300,2010-12-01,1,5.06
536544,22301,2010-12-01,2,10.12
536544,22309,2010-12-01,1,5.06
536544,22310,2010-12-01,9,30.24
536544,22314,2010-12-01,1,5.91
536544,22318,2010-12-01,1,5.91
536544,22335,2010-12-01,4,5.12
536544,22336,2010-12-01,4,5.12
536544,22345,2010-12-01,1,1.66
536544,22348,2010-12-01,3,4.9799999999999995
536544,22355,2010-12-01,3,4.9799999999999995
536544,22356,2010-12-01,9,14.94
536544,22359,2010-12-01,2,11.82
536544,22360,2010-12-01,2,11.82
536544,22361,2010-12-01,2,11.82
536544,22367,2010-12-01,1,4.21
536544,22378,2010-12-01,2,8.42
536544,22379,2010-12-01,2,8.42
536544,22380,2010-12-01,1,4.21
536544,22383,2010-12-01,1,4.21
536544,22384,2010-12-01,2,8.42
536544,22394,2010-12-01,1,5.06
536544,22396,2010-12-01,1,2.51
536544,22418,2010-12-01,1,1.66
